label,fe,fe_ci_ll,fe_ci_ul,year,candidate,kind,move_start,move_end,matches_ai_move_filter,base_candidate,affine_intercept,affine_slope
,-0.09073156006544883,,,1969,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.0965752697490315,,,1970,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.05472988602175361,,,1971,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.062466638583548485,,,1972,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.0006136114163064728,,,1973,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.059381981943042915,,,1974,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.07792451731734412,,,1975,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.01799527176778549,,,1976,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.026427873074926386,,,1977,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.054178669955298395,,,1978,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.07106777281056452,,,1979,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.02849203939143731,,,1980,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.06510925585331694,,,1981,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.04367578957908713,,,1982,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.1528179691224135,,,1983,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.019228114843238518,,,1984,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.04002622705799441,,,1985,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.12243723183601994,,,1986,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.11000130492322904,,,1987,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.05822935123770331,,,1988,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.019236372790117955,,,1989,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.06436995787385234,,,1990,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.007767173757019663,,,1991,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.01506893623148112,,,1992,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.08985475899170339,,,1993,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.045305549599140085,,,1994,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.03783822603818402,,,1995,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.028700878501844405,,,1996,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.02874106485132328,,,1997,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.0007894612768155748,,,1998,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.039911764945431215,,,1999,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.005307543513530885,,,2000,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.00888689836560653,,,2001,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.08333948201600629,,,2002,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.0414570925406975,,,2003,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.04450618790427689,,,2004,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.01963774423627303,,,2005,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.10014928656263272,,,2006,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.05247007912626675,,,2007,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.1337704895377054,,,2008,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.12199067245121246,,,2009,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.08484877945537743,,,2010,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.09789855900059144,,,2011,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.09503399874341244,,,2012,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.04874987616252424,,,2013,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.103275351173788,,,2014,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.1440837739832212,,,2015,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.12318887215393724,,,2016,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.2490456613635881,,,2017,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.4864048811048412,,,2018,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.5982456938479089,,,2019,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.6356515618870348,,,2020,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.6680765304192621,,,2021,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.10507142929378493,,,1951,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.14741775147738953,,,1952,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.0041178419945018755,,,1953,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.09027301012817997,,,1954,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.033156352530197025,,,1955,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.21697333072854855,,,1956,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.027986022133325374,,,1957,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.0978503087534338,,,1958,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.09280964036052698,,,1959,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.06671667068623945,,,1960,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.1528474955443355,,,1961,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.07064831683052766,,,1962,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.132747165733783,,,1963,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.005776075956483239,,,1964,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.08783500067037725,,,1965,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.03868580351353665,,,1966,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.24364658139174547,,,1967,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.14376971178667114,,,1968,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.009534491482655075,,,1969,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.13123904519320598,,,1970,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.04148655817304296,,,1971,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.0809299159260753,,,1972,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.026826584691628772,,,1973,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.05316486862174691,,,1974,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.0812367374154887,,,1975,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.06621965915083074,,,1976,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.03844082285671917,,,1977,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.060489376183507554,,,1978,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.07919288430424123,,,1979,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.012729678110049436,,,1980,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.06309671716184,,,1981,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.02402999742020756,,,1982,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.16306778202432254,,,1983,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.03515618395171412,,,1984,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.00027156235083885746,,,1985,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.09084500447275523,,,1986,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.05671334307661677,,,1987,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.022899127909389413,,,1988,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.046324247943623775,,,1989,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.04344696623943965,,,1990,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.055316908170651755,,,1991,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.024915152237993676,,,1992,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.12926722328546625,,,1993,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.06769287111489453,,,1994,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.03192725377656046,,,1995,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.020961584991025548,,,1996,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.03386551519199599,,,1997,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.025482508642544855,,,1998,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.04183791360821583,,,1999,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.023465575444114973,,,2000,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.011345308188824076,,,2001,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.07525902798363042,,,2002,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.030558854036617362,,,2003,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.05354294057205437,,,2004,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,-0.030719816358781297,,,2005,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.12706840384975102,,,2006,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.06956925611057296,,,2007,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.13410498589045855,,,2008,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.13346508771840201,,,2009,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.055791513154747216,,,2010,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.058172640535466336,,,2011,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.07893457536135597,,,2012,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.06681010655594995,,,2013,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.11798460902653028,,,2014,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.18206219771398993,,,2015,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.1444698905177487,,,2016,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.3027632840643942,,,2017,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.5772578822445154,,,2018,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.6997914544284154,,,2019,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.7275471586144149,,,2020,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
,0.7913503111897556,,,2021,raw_5_60_affine,affine,,,,raw_5_60,0.0051120109435551335,0.7908145079615452
